Level	Rule Name	Subject	Property	Value
INFO	lowercase_definition	human papillomavirus vaccine adverse event [OVAE:0000075]	IAO_0000115 [IAO:0000115]	a virus vaccine adverse event that is associated with administration of a human papillomavirus vaccine	
INFO	lowercase_definition	Bacillus anthracis vaccine adverse event [OVAE:0000076]	IAO_0000115 [IAO:0000115]	a bacterial adverse event that is associated with administration of a Bacillus anthracis vaccine	
INFO	lowercase_definition	diphtheria vaccine adverse event [OVAE:0000100]	IAO_0000115 [IAO:0000115]	a bacterial vaccine adverse event that is associated with administration of diphtheria vaccine	
INFO	lowercase_definition	Diphtheria-Tetanus vaccine adverse event [OVAE:0000101]	IAO_0000115 [IAO:0000115]	a bacterial vaccine adverse event that is associated with administration of Diphtheria-Tetanus vaccine	
INFO	lowercase_definition	Diphtheria-Tetanus-Pertussis vaccine adverse event [OVAE:0000102]	IAO_0000115 [IAO:0000115]	a bacterial vaccine adverse event that is associated with administration of Diphtheria-Tetanus-Pertussis vaccine	
INFO	lowercase_definition	Diphtheria-Tetanus-Poliovirus vaccine adverse event [OVAE:0000103]	IAO_0000115 [IAO:0000115]	a bacterial vaccine adverse event that is associated with administration of Diphtheria-Tetanus-Poliovirus vaccine	
INFO	lowercase_definition	Diphtheria-Tetanus-Pertussis-Poliovirus vaccine adverse event [OVAE:0000104]	IAO_0000115 [IAO:0000115]	a bacterial vaccine adverse event that is associated with administration of Diphtheria-Tetanus-Pertussis-Poliovirus vaccine	
INFO	lowercase_definition	Diphtheria-Tetanus-Pertussis-Poliovirus-Haemophilus b vaccine adverse event [OVAE:0000105]	IAO_0000115 [IAO:0000115]	a bacterial vaccine adverse event that is associated with administration of Diphtheria-Tetanus-Pertussis-Poliovirus-Haemophilus b vaccine	
INFO	lowercase_definition	Diphtheria-Tetanus-Pertussis-Poliovirus-Hepatitis B vaccine adverse event [OVAE:0000106]	IAO_0000115 [IAO:0000115]	a bacterial vaccine adverse event that is associated with administration of Diphtheria-Tetanus-Pertussis-Poliovirus-Hepatitis B vaccine	
INFO	lowercase_definition	Salmonella vaccine adverse event [OVAE:0000107]	IAO_0000115 [IAO:0000115]	a bacterial vaccine adverse event that is associated with administration of Salmonella vaccine	
INFO	lowercase_definition	Haemophilus b and Hepatitis B vaccine adverse event [OVAE:0000108]	IAO_0000115 [IAO:0000115]	a viral vaccine adverse event that is associated with administration of Haemophilus b and Hepatitis B vaccine	
INFO	lowercase_definition	Hepatitis A virus vaccine adverse event [OVAE:0000109]	IAO_0000115 [IAO:0000115]	a viral vaccine adverse event that is associated with administration of Hepatitis A virus vaccine	
INFO	lowercase_definition	Hepatitis A&B vaccine adverse event [OVAE:0000110]	IAO_0000115 [IAO:0000115]	a viral vaccine adverse event that is associated with administration of Hepatitis A&B vaccine	
INFO	lowercase_definition	Hepatitis B virus vaccine adverse event [OVAE:0000111]	IAO_0000115 [IAO:0000115]	a viral vaccine adverse event that is associated with administration of Hepatitis B virus vaccine	
INFO	lowercase_definition	Herpesvirus vaccine adverse event [OVAE:0000112]	IAO_0000115 [IAO:0000115]	a viral vaccine adverse event that is associated with administration of Herpesvirus vaccine	
INFO	lowercase_definition	Japanese encephalitis virus vaccine adverse event [OVAE:0000113]	IAO_0000115 [IAO:0000115]	a viral vaccine adverse event that is associated with administration of Japanese encephalitis virus vaccine	
INFO	lowercase_definition	Measles virus vaccine adverse event [OVAE:0000114]	IAO_0000115 [IAO:0000115]	a viral vaccine adverse event that is associated with administration of Measles virus vaccine	
INFO	lowercase_definition	Measles-Mumps-Rubella-Vericella vaccine adverse event [OVAE:0000115]	IAO_0000115 [IAO:0000115]	a viral vaccine adverse event that is associated with administration of Measles-Mumps-Rubella-Vericella vaccine	
INFO	lowercase_definition	Poliovirus vaccine adverse event [OVAE:0000116]	IAO_0000115 [IAO:0000115]	a viral vaccine adverse event that is associated with administration of Poliovirus vaccine	
INFO	lowercase_definition	smallpox vaccine adverse event [OVAE:0000117]	IAO_0000115 [IAO:0000115]	a viral vaccine adverse event that is associated with administration of smallpox vaccine	
INFO	lowercase_definition	Rabies vaccine adverse event [OVAE:0000118]	IAO_0000115 [IAO:0000115]	a viral vaccine adverse event that is associated with administration of Rabies vaccine	
INFO	lowercase_definition	Rotavirus vaccine adverse event [OVAE:0000119]	IAO_0000115 [IAO:0000115]	a viral vaccine adverse event that is associated with administration of Rotavirus vaccine	
INFO	lowercase_definition	Rubella vaccine adverse event [OVAE:0000120]	IAO_0000115 [IAO:0000115]	a viral vaccine adverse event that is associated with administration of Rubella vaccine	
INFO	lowercase_definition	Yellow fever vaccine adverse event [OVAE:0000121]	IAO_0000115 [IAO:0000115]	a viral vaccine adverse event that is associated with administration of Yellow fever vaccine	
INFO	missing_superclass	OAE_0000004 [OAE:0000004]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000034 [OAE:0000034]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000077 [OAE:0000077]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000215 [OAE:0000215]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000216 [OAE:0000216]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000217 [OAE:0000217]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000306 [OAE:0000306]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000323 [OAE:0000323]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000324 [OAE:0000324]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000325 [OAE:0000325]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000326 [OAE:0000326]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000327 [OAE:0000327]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000331 [OAE:0000331]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000333 [OAE:0000333]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000334 [OAE:0000334]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000335 [OAE:0000335]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000336 [OAE:0000336]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000340 [OAE:0000340]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000343 [OAE:0000343]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000344 [OAE:0000344]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000350 [OAE:0000350]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000351 [OAE:0000351]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000358 [OAE:0000358]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000361 [OAE:0000361]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000362 [OAE:0000362]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000366 [OAE:0000366]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000368 [OAE:0000368]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000369 [OAE:0000369]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000372 [OAE:0000372]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000373 [OAE:0000373]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000374 [OAE:0000374]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000375 [OAE:0000375]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000376 [OAE:0000376]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000377 [OAE:0000377]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000382 [OAE:0000382]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000383 [OAE:0000383]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000385 [OAE:0000385]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000388 [OAE:0000388]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000390 [OAE:0000390]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000391 [OAE:0000391]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000393 [OAE:0000393]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000394 [OAE:0000394]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000396 [OAE:0000396]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000398 [OAE:0000398]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000399 [OAE:0000399]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000400 [OAE:0000400]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000402 [OAE:0000402]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000419 [OAE:0000419]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000455 [OAE:0000455]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000538 [OAE:0000538]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000551 [OAE:0000551]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000556 [OAE:0000556]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000565 [OAE:0000565]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000584 [OAE:0000584]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000600 [OAE:0000600]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000601 [OAE:0000601]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000616 [OAE:0000616]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000630 [OAE:0000630]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000639 [OAE:0000639]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000643 [OAE:0000643]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000644 [OAE:0000644]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000645 [OAE:0000645]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000650 [OAE:0000650]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0000770 [OAE:0000770]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0001105 [OAE:0001105]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0001139 [OAE:0001139]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0001546 [OAE:0001546]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0001547 [OAE:0001547]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0001548 [OAE:0001548]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0001549 [OAE:0001549]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0001550 [OAE:0001550]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0001552 [OAE:0001552]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0001553 [OAE:0001553]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0001554 [OAE:0001554]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0001555 [OAE:0001555]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0001556 [OAE:0001556]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0001557 [OAE:0001557]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0001558 [OAE:0001558]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0001559 [OAE:0001559]	rdfs:subClassOf		
INFO	missing_superclass	OAE_0001560 [OAE:0001560]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000003 [VO:0000003]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000004 [VO:0000004]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000005 [VO:0000005]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000006 [VO:0000006]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000013 [VO:0000013]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000014 [VO:0000014]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000015 [VO:0000015]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000028 [VO:0000028]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000029 [VO:0000029]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000030 [VO:0000030]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000031 [VO:0000031]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000033 [VO:0000033]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000034 [VO:0000034]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000043 [VO:0000043]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000044 [VO:0000044]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000045 [VO:0000045]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000046 [VO:0000046]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000047 [VO:0000047]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000049 [VO:0000049]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000052 [VO:0000052]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000054 [VO:0000054]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000063 [VO:0000063]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000064 [VO:0000064]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000065 [VO:0000065]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000066 [VO:0000066]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000067 [VO:0000067]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000071 [VO:0000071]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000073 [VO:0000073]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000079 [VO:0000079]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000082 [VO:0000082]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000083 [VO:0000083]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000084 [VO:0000084]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000088 [VO:0000088]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000090 [VO:0000090]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000091 [VO:0000091]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000092 [VO:0000092]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000094 [VO:0000094]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000097 [VO:0000097]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000102 [VO:0000102]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000104 [VO:0000104]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000111 [VO:0000111]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000112 [VO:0000112]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000113 [VO:0000113]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000119 [VO:0000119]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000120 [VO:0000120]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000121 [VO:0000121]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000123 [VO:0000123]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000124 [VO:0000124]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000545 [VO:0000545]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000644 [VO:0000644]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000646 [VO:0000646]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000650 [VO:0000650]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000651 [VO:0000651]	rdfs:subClassOf		
INFO	missing_superclass	VO_0000654 [VO:0000654]	rdfs:subClassOf		
